h [H]
h2 [H][H]
o [O]
o2 [O][O]
oh [OH]
h2o O
n2 N#N
ho2 O[O]
h2o2 OO
ar [Ar]
co2 O=C=O
ch2o C=O
hco O=[CH]
ch3 [CH3]
ch2 [CH2]
ch [CH]
c [C]
ch4 C
ch2(s) [CH2]
c2h6 CC
c2h5 C[CH2]
c2h4 C=C
c2h2 C#C
c3ket21 CC(=O)COO
ch3cho CC=O
co	[C]=O
c2h	[C]#C
ch3oh	CO
c3h8	CCC
c14ooh5-9	CCCCC[CH]CCCC(CCCC)OO	! Confirmed by Matt
c15ooh5-7	CCCCCCCC[CH]CC(CCCC)OO	! Confirmed by Matt
c15ooh5-3	CC[CH]CC(CCCCCCCCCC)OO	! Confirmed by Matt
c16ooh6-2	C[CH]CCCC(CCCCCCCCCC)OO	! Confirmed by Matt
c15ooh4-7	CCCCCCCC[CH]CCC(CCC)OO	! Confirmed by Matt
c16ooh6-10	CCCCCC[CH]CCCC(CCCCC)OO	! Confirmed by Matt
c16ooh5-3	CC[CH]CC(CCCCCCCCCCC)OO	! Confirmed by Matt
c16ooh6-4	CCC[CH]CC(CCCCCCCCCC)OO	! Confirmed by Matt
c15ooh7-3	CC[CH]CCCC(CCCCCCCC)OO	! Confirmed by Matt
c15ooh7-9	CCCCCC[CH]CC(CCCCCC)OO	! Confirmed by Matt
c16ooh7-10	CCCCCC[CH]CCC(CCCCCC)OO	! Confirmed by Matt
c15ooh3-5	CCCCCCCCCC[CH]CC(CC)OO	! Confirmed by Matt
c15ooh3-7	CCCCCCCC[CH]CCCC(CC)OO	! Confirmed by Matt
c15ooh6-10	CCCCC[CH]CCCC(CCCCC)OO	! Confirmed by Matt
c16ooh7-9o2	CCCCCCCC(CC(CCCCCC)OO)O[O]	! Confirmed by Matt
c14ooh5-9o2	CCCCCC(CCCC(CCCC)OO)O[O]	! Confirmed by Matt
c15o5-7	CCCCCCCCC1CC(CCCC)O1	! Confirmed by Matt
c15ooh5-7o2	CCCCCCCCC(CC(CCCC)OO)O[O]	! Confirmed by Matt
c15ooh5-3o2	CCCCCCCCCCC(CC(CC)O[O])OO	! Confirmed by Matt
c15o3-5	CCCCCCCCCCC1CC(CC)O1	! Confirmed by Matt
c16o2-6	CCCCCCCCCCC1CCCC(C)O1	! Confirmed by Matt
c16ooh6-2o2	CCCCCCCCCCC(CCCC(C)O[O])OO	! Confirmed by Matt
c15ooh4-7o2	CCCCCCCCC(CCC(CCC)OO)O[O]	! Confirmed by Matt
c15o4-7	CCCCCCCCC1CCC(CCC)O1	! Confirmed by Matt
c16o6-10	CCCCCCC1CCCC(CCCCC)O1	! Confirmed by Matt
c16ooh6-10o2	CCCCCCC(CCCC(CCCCC)OO)O[O]	! Confirmed by Matt
c16ooh5-3o2	CCCCCCCCCCCC(CC(CC)O[O])OO	! Confirmed by Matt
c16o3-5	CCCCCCCCCCCC1CC(CC)O1	! Confirmed by Matt
c16ooh6-4o2	CCCCCCCCCCC(CC(CCC)O[O])OO	! Confirmed by Matt
c16o4-6	CCCCCCCCCCC1CC(CCC)O1	! Confirmed by Matt
c15ooh7-3o2	CCCCCCCCC(CCCC(CC)O[O])OO	! Confirmed by Matt
c15o3-7	CCCCCCCCC1CCCC(CC)O1	! Confirmed by Matt
c15ooh7-9o2	CCCCCCC(CC(CCCCCC)OO)O[O]	! Confirmed by Matt
c15o7-9	CCCCCCC1CC(CCCCCC)O1	! Confirmed by Matt
c16ooh7-10o2	CCCCCCC(CCC(CCCCCC)OO)O[O]	! Confirmed by Matt
c16o7-10	CCCCCCC1CCC(CCCCCC)O1	! Confirmed by Matt
c15ooh3-5o2	CCCCCCCCCCC(CC(CC)OO)O[O]	! Confirmed by Matt
c15ooh3-7o2	CCCCCCCCC(CCCC(CC)OO)O[O]	! Confirmed by Matt
c15ooh6-10o2	CCCCCC(CCCC(CCCCC)OO)O[O]	! Confirmed by Matt
c15o6-10	CCCCCC1CCCC(CCCCC)O1	! Confirmed by Matt
c16ket7-9	CCCCCCCC(CC(=O)CCCCCC)OO	! Confirmed by Matt
c14ket5-9	CCCCCC(CCCC(=O)CCCC)OO	! Confirmed by Matt
c15ket5-7	CCCCCCCCC(CC(=O)CCCC)OO	! Confirmed by Matt
c15ket5-3	CCCCCCCCCCC(=O)CC(CC)OO	! Confirmed by Matt
c16ket6-2	CCCCCCCCCCC(=O)CCCC(C)OO	! Confirmed by Matt
c15ket4-7	CCCCCCCCC(CCC(=O)CCC)OO	! Confirmed by Matt
c15ooh5-8	CCCCCCC[CH]CCC(CCCC)OO	! Confirmed by Matt
c16ooh2-6	CCCCCCCCCC[CH]CCCC(C)OO	! Confirmed by Matt
c16ooh5-8	CCCCCCCC[CH]CCC(CCCC)OO	! Confirmed by Matt
c15ooh4-8	CCCCCCC[CH]CCCC(CCC)OO	! Confirmed by Matt
c15ooh7-5	CCCC[CH]CC(CCCCCCCC)OO	! Confirmed by Matt
c16ooh7-11	CCCCC[CH]CCCC(CCCCCC)OO	! Confirmed by Matt
c15ooh7-4	CCC[CH]CCC(CCCCCCCC)OO	! Confirmed by Matt
c16ooh4-6	CCCCCCCCCC[CH]CC(CCC)OO	! Confirmed by Matt
c16ooh3-5	CCCCCCCCCCC[CH]CC(CC)OO	! Confirmed by Matt
c16ooh4-1	[CH2]CCC(CCCCCCCCCCCC)OO	! Confirmed by Matt
c14ooh6-3	CC[CH]CCC(CCCCCCCC)OO	! Confirmed by Matt
c14ooh6-4	CCC[CH]CC(CCCCCCCC)OO	! Confirmed by Matt
c16ooh8-5	CCCC[CH]CCC(CCCCCCCC)OO	! Confirmed by Matt
c15ooh6-3	CC[CH]CCC(CCCCCCCCC)OO	! Confirmed by Matt
c15ooh1-4	CCCCCCCCCCC[CH]CCCOO	! Confirmed by Matt
c9ooh2-4	CCCCC[CH]CC(C)OO	! Confirmed by Matt
c15ooh1-3	CCCCCCCCCCCC[CH]CCOO	! Confirmed by Matt
c16ooh8-12	CCCC[CH]CCCC(CCCCCCC)OO	! Confirmed by Matt
c14ooh5-7	CCCCCCC[CH]CC(CCCC)OO	! Confirmed by Matt
c12ooh5-2	C[CH]CCC(CCCCCCC)OO	! Confirmed by Matt
c15ooh4-6	CCCCCCCCC[CH]CC(CCC)OO	! Confirmed by Matt
c16o5-8	CCCCCCCCC1CCC(CCCC)O1	! Confirmed by Matt
c15ooh4-2	C[CH]CC(CCCCCCCCCCC)OO	! Confirmed by Matt
c16ooh5-2	C[CH]CCC(CCCCCCCCCCC)OO	! Confirmed by Matt
c8ooh4-8	[CH2]CCCC(CCC)OO	! Confirmed by Matt
c16ooh3-1	[CH2]CC(CCCCCCCCCCCCC)OO	! Confirmed by Matt
c16ooh7-4	CCC[CH]CCC(CCCCCCCCC)OO	! Confirmed by Matt
c14ooh1-3	CCCCCCCCCCC[CH]CCOO	! Confirmed by Matt
c8ooh1-5	CCC[CH]CCCCOO	! Confirmed by Matt
c14ooh1-5	CCCCCCCCC[CH]CCCCOO	! Confirmed by Matt
c16ooh6-8	CCCCCCCC[CH]CC(CCCCC)OO	! Confirmed by Matt
c15ooh6-4	CCC[CH]CC(CCCCCCCCC)OO	! Confirmed by Matt
c8ooh1-4	CCCC[CH]CCCOO	! Confirmed by Matt
c14ooh7-5	CCCC[CH]CC(CCCCCCC)OO	! Confirmed by Matt
c16ooh6-9	CCCCCCC[CH]CCC(CCCCC)OO	! Confirmed by Matt
c15ooh8-5	CCCC[CH]CCC(CCCCCCC)OO	! Confirmed by Matt
c16ket6-10	CCCCCCC(CCCC(=O)CCCCC)OO	! Confirmed by Matt
c16ket5-3	CCCCCCCCCCCC(=O)CC(CC)OO	! Confirmed by Matt
c16ket6-4	CCCCCCCCCCC(=O)CC(CCC)OO	! Confirmed by Matt
c15ket7-3	CCCCCCCCC(=O)CCCC(CC)OO	! Confirmed by Matt
c15ket7-9	CCCCCCC(=O)CC(CCCCCC)OO	! Confirmed by Matt
c16ket7-10	CCCCCCC(=O)CCC(CCCCCC)OO	! Confirmed by Matt
c15ket3-5	CCCCCCCCCCC(CC(=O)CC)OO	! Confirmed by Matt
c15ket3-7	CCCCCCCCC(CCCC(=O)CC)OO	! Confirmed by Matt
c15ket6-10	CCCCCC(=O)CCCC(CCCCC)OO	! Confirmed by Matt
c15o5-8	CCCCCCCC1CCC(CCCC)O1	! Confirmed by Matt
c15ooh5-8o2	CCCCCCCC(CCC(CCCC)OO)O[O]	! Confirmed by Matt
c16ooh2-6o2	CCCCCCCCCCC(CCCC(C)OO)O[O]	! Confirmed by Matt
c16ooh5-8o2	CCCCCCCCC(CCC(CCCC)OO)O[O]	! Confirmed by Matt
c15o4-8	CCCCCCCC1CCCC(CCC)O1	! Confirmed by Matt
c15ooh4-8o2	CCCCCCCC(CCCC(CCC)OO)O[O]	! Confirmed by Matt
c15ooh7-5o2	CCCCCCCCC(CC(CCCC)O[O])OO	! Confirmed by Matt
c16ooh7-11o2	CCCCCCC(CCCC(CCCCC)O[O])OO	! Confirmed by Matt
c15ooh7-4o2	CCCCCCCCC(CCC(CCC)O[O])OO	! Confirmed by Matt
c16ooh4-6o2	CCCCCCCCCCC(CC(CCC)OO)O[O]	! Confirmed by Matt
c16ooh3-5o2	CCCCCCCCCCCC(CC(CC)OO)O[O]	! Confirmed by Matt
c16o1-4	CCCCCCCCCCCCC1CCCO1	! Confirmed by Matt
c16ooh4-1o2	CCCCCCCCCCCCC(CCCO[O])OO	! Confirmed by Matt
c14o3-6	CCCCCCCCC1CCC(CC)O1	! Confirmed by Matt
c14ooh6-3o2	CCCCCCCCC(CCC(CC)O[O])OO	! Confirmed by Matt
c14ooh6-4o2	CCCCCCCCC(CC(CCC)O[O])OO	! Confirmed by Matt
c14o4-6	CCCCCCCCC1CC(CCC)O1	! Confirmed by Matt
c16ooh8-5o2	CCCCCCCCC(CCC(CCCC)O[O])OO	! Confirmed by Matt
c15ooh6-3o2	CCCCCCCCCC(CCC(CC)O[O])OO	! Confirmed by Matt
c15o3-6	CCCCCCCCCC1CCC(CC)O1	! Confirmed by Matt
c15o1-4	CCCCCCCCCCCC1CCCO1	! Confirmed by Matt
c15ooh1-4o2	CCCCCCCCCCCC(CCCOO)O[O]	! Confirmed by Matt
c9ooh2-4o2	CCCCCC(CC(C)OO)O[O]	! Confirmed by Matt
c9o2-4	CCCCCC1CC(C)O1	! Confirmed by Matt
c15ooh1-3o2	CCCCCCCCCCCCC(CCOO)O[O]	! Confirmed by Matt
c15o1-3	CCCCCCCCCCCCC1CCO1	! Confirmed by Matt
c16ooh8-12o2	CCCCCCCC(CCCC(CCCC)O[O])OO	! Confirmed by Matt
c16o5-9	CCCCCCCC1CCCC(CCCC)O1	! Confirmed by Matt
c14o5-7	CCCCCCCC1CC(CCCC)O1	! Confirmed by Matt
c14ooh5-7o2	CCCCCCCC(CC(CCCC)OO)O[O]	! Confirmed by Matt
c12ooh5-2o2	CCCCCCCC(CCC(C)O[O])OO	! Confirmed by Matt
c12o2-5	CCCCCCCC1CCC(C)O1	! Confirmed by Matt
c15ooh4-6o2	CCCCCCCCCC(CC(CCC)OO)O[O]	! Confirmed by Matt
c15o4-6	CCCCCCCCCC1CC(CCC)O1	! Confirmed by Matt
c15o2-4	CCCCCCCCCCCC1CC(C)O1	! Confirmed by Matt
c15ooh4-2o2	CCCCCCCCCCCC(CC(C)O[O])OO	! Confirmed by Matt
c16o2-5	CCCCCCCCCCCC1CCC(C)O1	! Confirmed by Matt
c16ooh5-2o2	CCCCCCCCCCCC(CCC(C)O[O])OO	! Confirmed by Matt
c8ooh4-8o2	CCCC(CCCCO[O])OO	! Confirmed by Matt
c8o1-5	CCCC1CCCCO1	! Confirmed by Matt
c16o1-3	CCCCCCCCCCCCCC1CCO1	! Confirmed by Matt
c16ooh3-1o2	CCCCCCCCCCCCCC(CCO[O])OO	! Confirmed by Matt
c16ooh7-4o2	CCCCCCCCCC(CCC(CCC)O[O])OO	! Confirmed by Matt
c16o4-7	CCCCCCCCCC1CCC(CCC)O1	! Confirmed by Matt
c14o1-3	CCCCCCCCCCCC1CCO1	! Confirmed by Matt
c14ooh1-3o2	CCCCCCCCCCCC(CCOO)O[O]	! Confirmed by Matt
c8ooh1-5o2	CCCC(CCCCOO)O[O]	! Confirmed by Matt
c14o1-5	CCCCCCCCCC1CCCCO1	! Confirmed by Matt
c14ooh1-5o2	CCCCCCCCCC(CCCCOO)O[O]	! Confirmed by Matt
c16ooh6-8o2	CCCCCCCCC(CC(CCCCC)OO)O[O]	! Confirmed by Matt
c16o6-8	CCCCCCCCC1CC(CCCCC)O1	! Confirmed by Matt
c15ooh6-4o2	CCCCCCCCCC(CC(CCC)O[O])OO	! Confirmed by Matt
c8o1-4	CCCCC1CCCO1	! Confirmed by Matt
c8ooh1-4o2	CCCCC(CCCOO)O[O]	! Confirmed by Matt
c14ooh7-5o2	CCCCCCCC(CC(CCCC)O[O])OO	! Confirmed by Matt
c16ooh6-9o2	CCCCCCCC(CCC(CCCCC)OO)O[O]	! Confirmed by Matt
c16o6-9	CCCCCCCC1CCC(CCCCC)O1	! Confirmed by Matt
c15ooh8-5o2	CCCCCCCC(CCC(CCCC)O[O])OO	! Confirmed by Matt
c15ket5-8	CCCCCCCC(CCC(=O)CCCC)OO	! Confirmed by Matt
c16ket2-6	CCCCCCCCCCC(CCCC(C)=O)OO	! Confirmed by Matt
c16ket5-8	CCCCCCCCC(CCC(=O)CCCC)OO	! Confirmed by Matt
c15ket4-8	CCCCCCCC(CCCC(=O)CCC)OO	! Confirmed by Matt
c15ket7-5	CCCCCCCCC(=O)CC(CCCC)OO	! Confirmed by Matt
c16ket7-11	CCCCCCC(=O)CCCC(CCCCC)OO	! Confirmed by Matt
c15ket7-4	CCCCCCCCC(=O)CCC(CCC)OO	! Confirmed by Matt
c16ket4-6	CCCCCCCCCCC(CC(=O)CCC)OO	! Confirmed by Matt
c16ket3-5	CCCCCCCCCCCC(CC(=O)CC)OO	! Confirmed by Matt
c16ket4-1	CCCCCCCCCCCCC(=O)CCCOO	! Confirmed by Matt
c14ket6-3	CCCCCCCCC(=O)CCC(CC)OO	! Confirmed by Matt
c14ket6-4	CCCCCCCCC(=O)CC(CCC)OO	! Confirmed by Matt
c16ket8-5	CCCCCCCCC(=O)CCC(CCCC)OO	! Confirmed by Matt
c15ket6-3	CCCCCCCCCC(=O)CCC(CC)OO	! Confirmed by Matt
c15ooh4-1	[CH2]CCC(CCCCCCCCCCC)OO	! Confirmed by Matt
c15ket1-4	CCCCCCCCCCCC(CCC=O)OO	! Confirmed by Matt
c9ket2-4	CCCCCC(CC(C)=O)OO	! Confirmed by Matt
c15ket1-3	CCCCCCCCCCCCC(CC=O)OO	! Confirmed by Matt
c15ooh3-1	[CH2]CC(CCCCCCCCCCCC)OO	! Confirmed by Matt
c15ooh3-6	CCCCCCCCC[CH]CCC(CC)OO	! Confirmed by Matt
c16ket8-12	CCCCCCCC(=O)CCCC(CCCC)OO	! Confirmed by Matt
c14ket5-7	CCCCCCCC(CC(=O)CCCC)OO	! Confirmed by Matt
c12ket5-2	CCCCCCCC(=O)CCC(C)OO	! Confirmed by Matt
c12ooh2-5	CCCCCCC[CH]CCC(C)OO	! Confirmed by Matt
c15ket4-6	CCCCCCCCCC(CC(=O)CCC)OO	! Confirmed by Matt
c15ket4-2	CCCCCCCCCCCC(=O)CC(C)OO	! Confirmed by Matt
c16ket5-2	CCCCCCCCCCCC(=O)CCC(C)OO	! Confirmed by Matt
c8ket4-8	CCCC(=O)CCCCOO	! Confirmed by Matt
c15ooh2-4	CCCCCCCCCCC[CH]CC(C)OO	! Confirmed by Matt
c14ooh4-6	CCCCCCCC[CH]CC(CCC)OO	! Confirmed by Matt
c15ooh8-4	CCC[CH]CCCC(CCCCCCC)OO	! Confirmed by Matt
c14ooh3-6	CCCCCCCC[CH]CCC(CC)OO	! Confirmed by Matt
c16ooh1-3	CCCCCCCCCCCCC[CH]CCOO	! Confirmed by Matt
c16ooh5-9	CCCCCCC[CH]CCCC(CCCC)OO	! Confirmed by Matt
c11ooh3-6	CCCCC[CH]CCC(CC)OO	! Confirmed by Matt
c15ooh2-5	CCCCCCCCCC[CH]CCC(C)OO	! Confirmed by Matt
c14ket1-3	CCCCCCCCCCCC(CC=O)OO	! Confirmed by Matt
c16ooh1-4	CCCCCCCCCCCC[CH]CCCOO	! Confirmed by Matt
c16ket3-1	CCCCCCCCCCCCCC(=O)CCOO	! Confirmed by Matt
c16ket7-4	CCCCCCCCCC(=O)CCC(CCC)OO	! Confirmed by Matt
c14ooh3-1	[CH2]CC(CCCCCCCCCCC)OO	! Confirmed by Matt
c8ket1-5	CCCC(CCCC=O)OO	! Confirmed by Matt
c14ket1-5	CCCCCCCCCC(CCCC=O)OO	! Confirmed by Matt
c16ket6-8	CCCCCCCCC(CC(=O)CCCCC)OO	! Confirmed by Matt
c15ket6-4	CCCCCCCCCC(=O)CC(CCC)OO	! Confirmed by Matt
c8ooh4-1	[CH2]CCC(CCCC)OO	! Confirmed by Matt
c8ket1-4	CCCCC(CCC=O)OO	! Confirmed by Matt
c14ket7-5	CCCCCCCC(=O)CC(CCCC)OO	! Confirmed by Matt
c16ket6-9	CCCCCCCC(CCC(=O)CCCCC)OO	! Confirmed by Matt
c16ooh8-11	CCCCC[CH]CCC(CCCCCCC)OO	! Confirmed by Matt
c16ooh8-6	CCCCC[CH]CC(CCCCCCCC)OO	! Confirmed by Matt
c15ket8-5	CCCCCCCC(=O)CCC(CCCC)OO	! Confirmed by Matt
c15ooh4-1o2	CCCCCCCCCCCC(CCCO[O])OO	! Confirmed by Matt
c15ooh3-1o2	CCCCCCCCCCCCC(CCO[O])OO	! Confirmed by Matt
c15ooh3-6o2	CCCCCCCCCC(CCC(CC)OO)O[O]	! Confirmed by Matt
c14ooh5-1	[CH2]CCCC(CCCCCCCCC)OO	! Confirmed by Matt
c16ooh2-5	CCCCCCCCCCC[CH]CCC(C)OO	! Confirmed by Matt
c16ooh4-7	CCCCCCCCC[CH]CCC(CCC)OO	! Confirmed by Matt
c9ooh4-2	C[CH]CC(CCCCC)OO	! Confirmed by Matt
c12ooh2-5o2	CCCCCCCC(CCC(C)OO)O[O]	! Confirmed by Matt
c15ooh2-4o2	CCCCCCCCCCCC(CC(C)OO)O[O]	! Confirmed by Matt
c14ooh4-6o2	CCCCCCCCC(CC(CCC)OO)O[O]	! Confirmed by Matt
c15ooh8-4o2	CCCCCCCC(CCCC(CCC)O[O])OO	! Confirmed by Matt
c14ooh3-6o2	CCCCCCCCC(CCC(CC)OO)O[O]	! Confirmed by Matt
c16ooh1-3o2	CCCCCCCCCCCCCC(CCOO)O[O]	! Confirmed by Matt
c16ooh5-9o2	CCCCCCCC(CCCC(CCCC)OO)O[O]	! Confirmed by Matt
c11ooh3-6o2	CCCCCC(CCC(CC)OO)O[O]	! Confirmed by Matt
c11o3-6	CCCCCC1CCC(CC)O1	! Confirmed by Matt
c15ooh2-5o2	CCCCCCCCCCC(CCC(C)OO)O[O]	! Confirmed by Matt
c15o2-5	CCCCCCCCCCC1CCC(C)O1	! Confirmed by Matt
c16ooh1-4o2	CCCCCCCCCCCCC(CCCOO)O[O]	! Confirmed by Matt
c14ooh3-1o2	CCCCCCCCCCCC(CCO[O])OO	! Confirmed by Matt
c8ooh4-1o2	CCCCC(CCCO[O])OO	! Confirmed by Matt
c16ooh8-11o2	CCCCCCCC(CCC(CCCCC)O[O])OO	! Confirmed by Matt
c16ooh8-6o2	CCCCCCCCC(CC(CCCCC)O[O])OO	! Confirmed by Matt
c15ket4-1	CCCCCCCCCCCC(=O)CCCOO	! Confirmed by Matt
c15ket3-1	CCCCCCCCCCCCC(=O)CCOO	! Confirmed by Matt
c15ket3-6	CCCCCCCCCC(CCC(=O)CC)OO	! Confirmed by Matt
c14ooh5-1o2	CCCCCCCCCC(CCCCO[O])OO	! Confirmed by Matt
c16ooh2-5o2	CCCCCCCCCCCC(CCC(C)OO)O[O]	! Confirmed by Matt
c16ooh4-7o2	CCCCCCCCCC(CCC(CCC)OO)O[O]	! Confirmed by Matt
c9ooh4-2o2	CCCCCC(CC(C)O[O])OO	! Confirmed by Matt
c12ket2-5	CCCCCCCC(CCC(C)=O)OO	! Confirmed by Matt
c15ket2-4	CCCCCCCCCCCC(CC(C)=O)OO	! Confirmed by Matt
c14ket4-6	CCCCCCCCC(CC(=O)CCC)OO	! Confirmed by Matt
c15ket8-4	CCCCCCCC(=O)CCCC(CCC)OO	! Confirmed by Matt
c14ket3-6	CCCCCCCCC(CCC(=O)CC)OO	! Confirmed by Matt
c16ket1-3	CCCCCCCCCCCCCC(CC=O)OO	! Confirmed by Matt
c16ket5-9	CCCCCCCC(CCCC(=O)CCCC)OO	! Confirmed by Matt
c11ket3-6	CCCCCC(CCC(=O)CC)OO	! Confirmed by Matt
c11ooh6-3	CC[CH]CCC(CCCCC)OO	! Confirmed by Matt
c15ket2-5	CCCCCCCCCCC(CCC(C)=O)OO	! Confirmed by Matt
c16ket1-4	CCCCCCCCCCCCC(CCC=O)OO	! Confirmed by Matt
c10ooh2-5	CCCCC[CH]CCC(C)OO	! Confirmed by Matt
c9ooh1-5	CCCC[CH]CCCCOO	! Confirmed by Matt
c13ooh6-8	CCCCC[CH]CC(CCCCC)OO	! Confirmed by Matt
c14ooh2-5	CCCCCCCCC[CH]CCC(C)OO	! Confirmed by Matt
c14ket3-1	CCCCCCCCCCCC(=O)CCOO	! Confirmed by Matt
c8ket4-1	CCCCC(=O)CCCOO	! Confirmed by Matt
c16ket8-11	CCCCCCCC(=O)CCC(CCCCC)OO	! Confirmed by Matt
c16ket8-6	CCCCCCCCC(=O)CC(CCCCC)OO	! Confirmed by Matt
c14ket5-1	CCCCCCCCCC(=O)CCCCOO	! Confirmed by Matt
c16ket2-5	CCCCCCCCCCCC(CCC(C)=O)OO	! Confirmed by Matt
c16ket4-7	CCCCCCCCCC(CCC(=O)CCC)OO	! Confirmed by Matt
c9ket4-2	CCCCCC(=O)CC(C)OO	! Confirmed by Matt
c15ooh5-2	C[CH]CCC(CCCCCCCCCC)OO	! Confirmed by Matt
c13ooh1-5	CCCCCCCC[CH]CCCCOO	! Confirmed by Matt
c9ooh5-1	[CH2]CCCC(CCCC)OO	! Confirmed by Matt
c10o2-5	CCCCCC1CCC(C)O1	! Confirmed by Matt
c14ooh6-2	C[CH]CCCC(CCCCCCCC)OO	! Confirmed by Matt
c9ooh2-5	CCCC[CH]CCC(C)OO	! Confirmed by Matt
c11ooh6-3o2	CCCCCC(CCC(CC)O[O])OO	! Confirmed by Matt
c10ooh2-5o2	CCCCCC(CCC(C)OO)O[O]	! Confirmed by Matt
c9ooh1-5o2	CCCCC(CCCCOO)O[O]	! Confirmed by Matt
c9o1-5	CCCCC1CCCCO1	! Confirmed by Matt
c13ooh6-8o2	CCCCCC(CC(CCCCC)OO)O[O]	! Confirmed by Matt
c13o6-8	CCCCCC1CC(CCCCC)O1	! Confirmed by Matt
c14o2-5	CCCCCCCCCC1CCC(C)O1	! Confirmed by Matt
c14ooh2-5o2	CCCCCCCCCC(CCC(C)OO)O[O]	! Confirmed by Matt
c15ooh5-2o2	CCCCCCCCCCC(CCC(C)O[O])OO	! Confirmed by Matt
c13o1-5	CCCCCCCCC1CCCCO1	! Confirmed by Matt
c13ooh1-5o2	CCCCCCCCC(CCCCOO)O[O]	! Confirmed by Matt
c9ooh5-1o2	CCCCC(CCCCO[O])OO	! Confirmed by Matt
c10ooh5-2	C[CH]CCC(CCCCC)OO	! Confirmed by Matt
c14ooh6-2o2	CCCCCCCCC(CCCC(C)O[O])OO	! Confirmed by Matt
c14o2-6	CCCCCCCCC1CCCC(C)O1	! Confirmed by Matt
c9ooh2-5o2	CCCCC(CCC(C)OO)O[O]	! Confirmed by Matt
c9o2-5	CCCCC1CCC(C)O1	! Confirmed by Matt
c11ket6-3	CCCCCC(=O)CCC(CC)OO	! Confirmed by Matt
c10ket2-5	CCCCCC(CCC(C)=O)OO	! Confirmed by Matt
c9ket1-5	CCCCC(CCCC=O)OO	! Confirmed by Matt
c13ket6-8	CCCCCC(=O)CC(CCCCC)OO	! Confirmed by Matt
c14ooh5-2	C[CH]CCC(CCCCCCCCC)OO	! Confirmed by Matt
c14ket2-5	CCCCCCCCCC(CCC(C)=O)OO	! Confirmed by Matt
c15ket5-2	CCCCCCCCCCC(=O)CCC(C)OO	! Confirmed by Matt
c13ooh5-1	[CH2]CCCC(CCCCCCCC)OO	! Confirmed by Matt
c13ket1-5	CCCCCCCCC(CCCC=O)OO	! Confirmed by Matt
c9ket5-1	CCCCC(=O)CCCCOO	! Confirmed by Matt
c10ooh5-2o2	CCCCCC(CCC(C)O[O])OO	! Confirmed by Matt
c14ket6-2	CCCCCCCCC(=O)CCCC(C)OO	! Confirmed by Matt
c14ooh2-6	CCCCCCCC[CH]CCCC(C)OO	! Confirmed by Matt
c9ket2-5	CCCCC(CCC(C)=O)OO	! Confirmed by Matt
c9ooh5-2	C[CH]CCC(CCCC)OO	! Confirmed by Matt
c15ooh5-1	[CH2]CCCC(CCCCCCCCCC)OO	! Confirmed by Matt
c11ooh4-8	CCC[CH]CCCC(CCC)OO	! Confirmed by Matt
c11ooh1-4	CCCCCCC[CH]CCCOO	! Confirmed by Matt
c16ooh2-4	CCCCCCCCCCCC[CH]CC(C)OO	! Confirmed by Matt
c12ooh1-5	CCCCCCC[CH]CCCCOO	! Confirmed by Matt
c15ooh6-2	C[CH]CCCC(CCCCCCCCC)OO	! Confirmed by Matt
c14ooh1-4	CCCCCCCCCC[CH]CCCOO	! Confirmed by Matt
c12ooh5-8	CCCC[CH]CCC(CCCC)OO	! Confirmed by Matt
c15ooh8-6	CCCCC[CH]CC(CCCCCCC)OO	! Confirmed by Matt
c16ooh7-5	CCCC[CH]CC(CCCCCCCCC)OO	! Confirmed by Matt
c14ooh5-2o2	CCCCCCCCCC(CCC(C)O[O])OO	! Confirmed by Matt
c13ooh5-1o2	CCCCCCCCC(CCCCO[O])OO	! Confirmed by Matt
c10ket5-2	CCCCCC(=O)CCC(C)OO	! Confirmed by Matt
c14ooh2-6o2	CCCCCCCCC(CCCC(C)OO)O[O]	! Confirmed by Matt
c9ooh5-2o2	CCCCC(CCC(C)O[O])OO	! Confirmed by Matt
c15ooh5-1o2	CCCCCCCCCCC(CCCCO[O])OO	! Confirmed by Matt
c15o1-5	CCCCCCCCCCC1CCCCO1	! Confirmed by Matt
c11ooh4-8o2	CCCC(CCCC(CCC)OO)O[O]	! Confirmed by Matt
c11o4-8	CCCC1CCCC(CCC)O1	! Confirmed by Matt
c11ooh1-4o2	CCCCCCCC(CCCOO)O[O]	! Confirmed by Matt
c11o1-4	CCCCCCCC1CCCO1	! Confirmed by Matt
c16ooh2-4o2	CCCCCCCCCCCCC(CC(C)OO)O[O]	! Confirmed by Matt
c16o2-4	CCCCCCCCCCCCC1CC(C)O1	! Confirmed by Matt
c12ooh1-5o2	CCCCCCCC(CCCCOO)O[O]	! Confirmed by Matt
c12o1-5	CCCCCCCC1CCCCO1	! Confirmed by Matt
c15ooh6-2o2	CCCCCCCCCC(CCCC(C)O[O])OO	! Confirmed by Matt
c15o2-6	CCCCCCCCCC1CCCC(C)O1	! Confirmed by Matt
c14ooh1-4o2	CCCCCCCCCCC(CCCOO)O[O]	! Confirmed by Matt
c14o1-4	CCCCCCCCCCC1CCCO1	! Confirmed by Matt
c12ooh5-8o2	CCCCC(CCC(CCCC)OO)O[O]	! Confirmed by Matt
c12o5-8	CCCCC1CCC(CCCC)O1	! Confirmed by Matt
c15ooh8-6o2	CCCCCCCC(CC(CCCCC)O[O])OO	! Confirmed by Matt
c15o6-8	CCCCCCCC1CC(CCCCC)O1	! Confirmed by Matt
